dataset,method,shots,nctx,seed,accuracy,macro_f1,use_b,b_loss_weight,meta_lr_ratio,setting_tag,log_path,is_fresh,is_smoke,is_cachebuild,status,exclude_reason,formal_key
oxford_flowers,CoOp,10,16,3,91.2,90.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_10shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k10|m16|seed3
oxford_flowers,CoOp,12,2,1,85.4,84.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx2_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m2|seed1
oxford_flowers,CoOp,12,2,2,85.7,84.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx2_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m2|seed2
oxford_flowers,CoOp,12,2,3,86.8,85.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx2_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m2|seed3
oxford_flowers,CoOp,12,4,1,89.7,89.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx4_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m4|seed1
oxford_flowers,CoOp,12,4,2,89.2,88.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx4_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m4|seed2
oxford_flowers,CoOp,12,4,3,89.0,88.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx4_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m4|seed3
oxford_flowers,CoOp,12,6,1,91.5,90.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx6_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m6|seed1
oxford_flowers,CoOp,12,6,2,90.7,90.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx6_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m6|seed2
oxford_flowers,CoOp,12,6,3,90.5,90.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx6_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m6|seed3
oxford_flowers,CoOp,12,8,1,91.4,90.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx8_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m8|seed1
oxford_flowers,CoOp,12,8,2,91.1,90.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx8_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m8|seed2
oxford_flowers,CoOp,12,8,3,90.5,89.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx8_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m8|seed3
oxford_flowers,CoOp,12,10,1,91.0,90.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m10|seed1
oxford_flowers,CoOp,12,10,2,92.1,91.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m10|seed2
oxford_flowers,CoOp,12,10,3,91.6,91.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m10|seed3
oxford_flowers,CoOp,12,12,1,92.2,91.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m12|seed1
oxford_flowers,CoOp,12,12,2,91.5,91.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m12|seed2
oxford_flowers,CoOp,12,12,3,92.8,92.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m12|seed3
oxford_flowers,CoOp,12,14,1,92.4,92.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m14|seed1
oxford_flowers,CoOp,12,14,2,91.8,91.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx14_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m14|seed2
oxford_flowers,CoOp,12,14,3,91.9,91.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx14_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m14|seed3
oxford_flowers,CoOp,12,16,1,91.8,91.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx16_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m16|seed1
oxford_flowers,CoOp,12,16,2,91.3,91.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx16_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m16|seed2
oxford_flowers,CoOp,12,16,3,92.5,92.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_12shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k12|m16|seed3
oxford_flowers,CoOp,14,2,1,85.5,84.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx2_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m2|seed1
oxford_flowers,CoOp,14,2,2,86.0,84.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx2_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m2|seed2
oxford_flowers,CoOp,14,2,3,87.7,87.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx2_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m2|seed3
oxford_flowers,CoOp,14,4,1,90.9,90.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx4_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m4|seed1
oxford_flowers,CoOp,14,4,2,90.7,90.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx4_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m4|seed2
oxford_flowers,CoOp,14,4,3,90.2,89.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx4_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m4|seed3
oxford_flowers,CoOp,14,6,1,91.7,91.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx6_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m6|seed1
oxford_flowers,CoOp,14,6,2,90.7,90.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx6_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m6|seed2
oxford_flowers,CoOp,14,6,3,91.4,91.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx6_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m6|seed3
oxford_flowers,CoOp,14,8,1,92.3,92.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx8_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m8|seed1
oxford_flowers,CoOp,14,8,2,91.3,90.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx8_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m8|seed2
oxford_flowers,CoOp,14,8,3,92.2,91.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx8_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m8|seed3
oxford_flowers,CoOp,14,10,1,92.6,92.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m10|seed1
oxford_flowers,CoOp,14,10,2,91.8,91.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m10|seed2
oxford_flowers,CoOp,14,10,3,92.1,91.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m10|seed3
oxford_flowers,CoOp,14,12,1,92.4,92.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m12|seed1
oxford_flowers,CoOp,14,12,2,91.6,91.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m12|seed2
oxford_flowers,CoOp,14,12,3,93.1,92.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m12|seed3
oxford_flowers,CoOp,14,14,1,92.9,92.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m14|seed1
oxford_flowers,CoOp,14,14,2,91.8,91.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx14_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m14|seed2
oxford_flowers,CoOp,14,14,3,93.3,93.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx14_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m14|seed3
oxford_flowers,CoOp,14,16,1,93.3,93.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx16_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m16|seed1
oxford_flowers,CoOp,14,16,2,93.1,93.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx16_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m16|seed2
oxford_flowers,CoOp,14,16,3,93.0,92.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_14shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k14|m16|seed3
oxford_flowers,CoOp,16,2,1,87.5,86.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx2_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m2|seed1
oxford_flowers,CoOp,16,2,2,88.8,88.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx2_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m2|seed2
oxford_flowers,CoOp,16,2,3,87.7,87.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx2_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m2|seed3
oxford_flowers,CoOp,16,4,1,90.9,90.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx4_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m4|seed1
oxford_flowers,CoOp,16,4,2,91.0,90.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx4_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m4|seed2
oxford_flowers,CoOp,16,4,3,91.9,91.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx4_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m4|seed3
oxford_flowers,CoOp,16,6,1,91.1,90.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx6_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m6|seed1
oxford_flowers,CoOp,16,6,2,92.8,92.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx6_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m6|seed2
oxford_flowers,CoOp,16,6,3,91.7,91.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx6_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m6|seed3
oxford_flowers,CoOp,16,8,1,92.4,92.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx8_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m8|seed1
oxford_flowers,CoOp,16,8,2,92.3,92.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx8_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m8|seed2
oxford_flowers,CoOp,16,8,3,93.5,93.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx8_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m8|seed3
oxford_flowers,CoOp,16,10,1,92.4,92.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m10|seed1
oxford_flowers,CoOp,16,10,2,93.0,92.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m10|seed2
oxford_flowers,CoOp,16,10,3,92.7,92.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m10|seed3
oxford_flowers,CoOp,16,12,1,93.6,93.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m12|seed1
oxford_flowers,CoOp,16,12,2,93.8,93.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m12|seed2
oxford_flowers,CoOp,16,12,3,93.4,93.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m12|seed3
oxford_flowers,CoOp,16,14,1,93.1,92.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m14|seed1
oxford_flowers,CoOp,16,14,2,93.2,93.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx14_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m14|seed2
oxford_flowers,CoOp,16,14,3,94.0,93.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx14_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k16|m14|seed3
oxford_flowers,CoOp,16,16,1,93.7,93.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend/seed1/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed1
oxford_flowers,CoOp,16,16,1,93.3,92.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_cachebuild/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed1
oxford_flowers,CoOp,16,16,1,93.3,93.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_smoke2/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed1
oxford_flowers,CoOp,16,16,2,93.4,93.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend/seed2/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed2
oxford_flowers,CoOp,16,16,2,93.4,93.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_cachebuild/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed2
oxford_flowers,CoOp,16,16,3,93.8,93.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed3
oxford_flowers,CoOp,16,16,3,93.8,93.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed3_cachebuild/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,oxford_flowers|CoOp|baseline|k16|m16|seed3
oxford_flowers,CoOpPriorRes,16,16,1,93.6,93.4,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_b0p2_fresh/log.txt,False,False,False,kept,,oxford_flowers|CoOpPriorRes|b_w0.2|k16|m16|seed1
oxford_flowers,CoOpPriorRes,16,16,2,93.0,92.7,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_b0p2_fresh/log.txt,False,False,False,kept,,oxford_flowers|CoOpPriorRes|b_w0.2|k16|m16|seed2
oxford_flowers,CoOpPriorRes,16,16,3,92.6,91.9,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed3_b0p2_fresh/log.txt,False,False,False,kept,,oxford_flowers|CoOpPriorRes|b_w0.2|k16|m16|seed3
oxford_flowers,CoOpPriorRes,16,16,1,93.5,93.2,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_nob_fresh/log.txt,False,False,False,kept,,oxford_flowers|CoOpPriorRes|no_b|k16|m16|seed1
oxford_flowers,CoOpPriorRes,16,16,2,93.2,93.2,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_nob_fresh/log.txt,False,False,False,kept,,oxford_flowers|CoOpPriorRes|no_b|k16|m16|seed2
oxford_flowers,CoOpPriorRes,16,16,3,93.7,93.5,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed3_nob_fresh/log.txt,False,False,False,kept,,oxford_flowers|CoOpPriorRes|no_b|k16|m16|seed3
oxford_pets,CoOpPriorRes,16,16,1,88.8,88.8,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_pets/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_b0p2_fresh/log.txt,False,False,False,kept,,oxford_pets|CoOpPriorRes|b_w0.2|k16|m16|seed1
oxford_pets,CoOpPriorRes,16,16,2,89.3,89.2,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_pets/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_b0p2_fresh/log.txt,False,False,False,kept,,oxford_pets|CoOpPriorRes|b_w0.2|k16|m16|seed2
